番号,101,
名前,天城　結衣,
呼び名,結衣,
CSTR,10,天城,
;-------年齢指定----------------
CSTR,204,16,
CSTR,205,実年齢に合わせる,
CSTR,206,実年齢に合わせる,
 
;-------初期ステータス----------
;ステータスにおける基礎値
基礎,体力,2400
基礎,気力,1200
基礎,性耐性,80
基礎,攻撃,200
基礎,防御,180
基礎,敏捷,180
基礎,知性,200
基礎,射精,10000
基礎,噴乳,10000
能力,レベル,1
基礎,空中ダッシュ,3
 
能力,近距離,3
能力,中距離,5
能力,遠距離,7
 
;-------素質--------------------
素質,処女,1
素質,パイパン,1
素質,真面目,1
素質,Ｃ敏感,1
素質,Ｖ敏感,1
素質,Ａ敏感,1
素質,Ｂ敏感,1
素質,濡れやすい,1
素質,回復早い,1
素質,小柄,1
素質,中距離得意,1
素質,遠距離得意,1
素質,空中得意,1
素質,人間,1
素質,清純派,1,
素質,社交的,1
素質,保守的,1
素質,快楽の否定,1
素質,恥じらい,1
素質,上品,1

素質,学生,3;　高校生
素質,家族関係,3
素質,裕福な実家,1
素質,外見,4
;-------FEAT--------------------
素質,秘められし力,1,
素質,ラッキーチャーム,1,
素質,祝福,1,
 
;-------感覚など----------------
 
;-------経験--------------------
経験,近距離戦闘経験,300
経験,中距離戦闘経験,300
経験,遠距離戦闘経験,300
経験,魅了経験,500
 
;-------刻印--------------------
 
;-------珠----------------------
 
;-------衣装--------------------
フラグ,40,100,;　私服
フラグ,41,201,;　プリティスカート　
フラグ,42,310,;　ガーターフリルビスチェ
CSTR,9,神風巫女服,
 
;-------髪型--------------------
CSTR,12,斜め分け,
CSTR,13,ロングヘア,
CSTR,14,ロングヘア,

;-------プロフィール-------------
;髪の色
CSTR,30,40//24//24,
;変身時の髪の色
CSTR,31,40//24//24,
;右目の色
CSTR,32,緑,
;左目の色
CSTR,33,緑,
;変身時の右目の色
CSTR,34,緑,
;変身時の左目の色
CSTR,35,緑,
;肌の色
CSTR,36,255//236//220,
;変身時の肌の色
CSTR,37,255//236//220,

;-------武器定義-----------------
CSTR,15,ムラサキ(刀)// //通常,
CSTR,16,時雨(苦無)// //知略,
CSTR,17,神風(弓)// //通常,
 
;-------キャラフラグ------------
フラグ,10,25;　変身能力のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,200;　変身能力のあるキャラのSP変身後の能力(デフォルトは110%)
 
;-------変身能力関連------------
素質,変身能力,1;　変身能力あり
素質,変身時外見,4,
 
;変身後の名前
CSTR,0,神風姫 結衣
フラグ,2,1
 
;変身後の呼び名
CSTR,1,結衣
フラグ,3,1
 
;変身時のかけ声
CSTR,2,神体召喚！
フラグ,4,1
 
;変身時の名乗り
CSTR,3,神風姫 天城結衣、天命受けて今ここに参ります！
フラグ,5,1

;-------相関関係----------
相性,104,4297064452,;親しい兄かつ恋人
相性,103,1073741828,;親友
相性,106,1073741824,;友人
相性,102,1073741828,;親友
相性,107,1073741832,;疎遠な友人
 
;-------パーソナリティ----------
CSTR,40,笑顔が素敵,
CSTR,41,家事万能,
CSTR,42,自然と周囲に好かれる人柄,
 
;-------体型数値指定----------
素質,身長指定,1581,
素質,胸囲指定,804,
素質,胴囲指定,515,
素質,腰囲指定,810,
 
;-------現在の体型乱数----------
素質,体型乱数値指定,229079951490,
素質,体型成長曲線指定,10000445997786,

;キャラの体型をCSVに記述する場合は上記２つあればＯＫだが、
;以下の乱数指定を利用することもできる
;不要であれば削除すること
;-------体型乱数指定----------
素質,身長成長率乱数,6,
素質,身長補正乱数,17,
素質,体重乱数,13,
素質,胴囲乱数,1,
素質,腰囲乱数,3,
素質,アンダー乱数,1,
素質,胸の張り乱数,21,
素質,胸成長率乱数,6,
素質,胸サイズ補正乱数,36,

素質,固有キャラ,1,

;-------キャラメイクボーナス----------
フラグ,55,20,;敏捷