番号,998,;キャラ番号
名前,アスキーアート・AA表示,;本名
呼び名,AA表示,;呼び名
CSTR,10,アスキーアート,;苗字
基礎,40,xx,;実年齢
基礎,41,xx,;見た目年齢
;素質,800,x,;交際相手 1= 片思い　2= 彼氏持ち　3= 婚約　4= 人妻　5= 未亡人,
;素質,801,ｘ,; 学生1= 小学生　2= 中学生　3= 高校生　4= 大学生,
;素質,810,x,;家族関係 1= 弟持ち　2= 妹持ち　3= 兄持ち　4= 姉持ち　5=幼い息子　6=幼い娘　7=年頃の息子　8=年頃の娘,

;-------初期ステータス----------
基礎,0,1000,;体力
基礎,1,1300,;気力
基礎,2,100,;性耐性
基礎,10,140,;攻撃
基礎,11,100,;防御
基礎,12,90,;敏捷
基礎,13,100,;知性
基礎,20,10000,;射精
基礎,21,10000,;噴乳
基礎,22,1,;空中ダッシュ

;-------素質--------------------
;素質,0,処女,1,;1で最初から処女,
;素質,0,処女,0,;0で最初から非処女,

;-----【性格】一つ選ぶ(先頭の;を削除で適合)-----
;素質,10,臆病,;敏捷と知力が上昇しやすく、気力が上昇しにくい。恐怖が溜まりやすい。倒錯しにくい。
;素質,11,恥ずかしがり屋,;防御と敏捷が上昇しやすく、性耐性が上昇しにくい。恥情が溜まりやすい。倒錯しにくい。
;素質,12,勝気,;攻撃が上昇しやすく、防御が上昇しにくい。恐怖、苦痛、屈服が溜まりにくく、欲情が溜まりやすい。怒りやすい。
;素質,13,元気っ子,;体力が上昇しやすく、知力が上昇しにくい。恐怖が溜まりにくく、欲情が溜まりやすい。諦観しにくい。
;素質,14,おっとり,;防御と知性が上昇しやすく、敏捷が上昇しにくい。欲情と苦痛が溜まりにくい。消沈しにくい。
;素質,15,面倒くさがり,;攻撃と防御と敏捷が上昇しやすく、体力と気力と知力が上昇しにくい。恥情けが溜まりにくく、屈服が溜まりやすい。動揺しにくい。
;素質,16,真面目,;気力と知力が上昇しやく、性耐性が上昇しにくい。欲情が溜まりにくく、苦痛が溜まりやすい。冷静しやすい。
;素質,17,楽天家,;性耐性が上昇しやすく、攻撃が上昇しにくい。恐怖、屈服、恥情が溜まりにくい。消沈しにくい。刻印で怯みにくい。
;素質,18,悲観的,;体力と防御と知力が上昇しやすく、気力が上昇しにくい。欲情が溜まりにくく、屈服が溜まりやすい。倒錯しにくい。
;素質,19,素直,;体力と気力と性耐性が上昇しやすく、知力が上昇しにくい。苦痛が溜まりにくく、欲情が溜まりやすい。高揚しやすい。
;素質,20,ツンデレ,;気力が上昇しやすく、性耐性が上昇しにくい。恥情が溜まりやすい。怒りやすい。
;素質,21,ヤンデレ,;屈服、恥情が溜まりにくく、恐怖、苦痛が非常に溜まりにくい。諦観しにくい。
;素質,22,無口,;気力と性耐性が上昇しやすく、防御が上昇しにくい。苦痛が溜まりにくく、欲情、恥情が溜まりやすい。冷静しやすい。
;素質,23,おしゃべり,;体力と敏捷が上昇しやすい。恥情が溜まりにくく、欲情、恐怖が溜まりやすい。高揚しやすい。
;素質,24,古風,;攻撃と防御が上昇しやすく、性耐性が上昇しにくい。恐怖、苦痛、屈服が溜まりにくく、恥情が溜まりやすい。動揺しにくい。
;素質,25,かるい性格,;攻撃と敏捷と性耐性が上昇しやすく、体力と気力が上昇しにくい。恥情が溜まりにくく、欲情、恐怖が溜まりやすい。高揚しやすい。
;素質,26,意地っ張り,;気力と性耐性が上昇しやすい。欲情、屈服が溜まりにくく、苦痛が溜まりやすい。諦観しにくい。
;素質,27,乱暴者,;体力、攻撃が上昇しやすく、敏捷と知性が上昇しにくい。恥情が溜まりにくく、恐怖が溜まりやすい。怒りやすい。
;-----【性格】一つ選ぶ-----
;-----[外見]-----
;素質,116,小柄
;素質,117,長身
;素質,812,1,;安産型
;素質,812,2,;むちむち
;素質,812,3,;イカ腹
;素質,812,4,;スレンダー
;-----[外見]-----
;素質,1,母乳体質
;素質,2,お漏らし癖
;素質,3,パイパン,,;恥辱が溜まりやすい。
;素質,4,未熟,,;妊娠できない
;素質,110,貧乳,;ABL:Ｂ感覚が上げにくい。快Ｂが上がりにくい
;素質,111,巨乳,;ABL:Ｂ感覚が上げやすい。快Ｂが上がりやすい
;素質,112,濡れやすい
;素質,113,濡れにくい
;素質,114,回復早い
;素質,115,回復遅い

;-----[男・ふたなり]-----
;素質,300,ふたなり,;ふたなりになる,,
;素質,900,性別変化
;素質,400,オトコ
;素質,401,変身時ＴＳ
;素質,402,変身時非処女

;-----[フレーバー外見]-----
;素質,811,アクセサリ,メガネっ娘,;メガネっ娘,
;素質,811,アクセサリ,アホ毛,;アホ毛,
;素質,811,アクセサリ,お嬢様,;お嬢様,


;-----[部位結界]-----
;基礎,30,1,Ｃ結界耐久力
;基礎,31,1,Ｖ結界耐久力
;基礎,32,1,Ａ結界耐久力
;基礎,33,1,Ｂ結界耐久力

;-----[部位感度]-----
;素質,100,Ｃ敏感,;PALAM:快Ｃが上がりやすい
;素質,101,Ｃ鈍感,;PALAM:快Ｃが上がりにくい
;素質,102,Ｖ敏感,;PALAM:快Ｖが上がりやすい
;素質,103,Ｖ鈍感,;PALAM:快Ｖが上がりにくい
;素質,104,Ａ敏感,;PALAM:快Ａが上がりやすい
;素質,105,Ａ鈍感,;PALAM:快Ａが上がりにくい
;素質,106,Ｂ敏感,;PALAM:快Ｂが上がりやすい
;素質,107,Ｂ鈍感,;PALAM:快Ｂが上がりにくい



;-----【戦技に関する素質】-----
;素質,180,近距離得意
;素質,181,近距離苦手
;素質,182,中距離得意
;素質,183,中距離苦手
;素質,184,遠距離得意
;素質,185,遠距離苦手
;素質,186,空中得意
;素質,187,空中苦手
;-----【戦技に関する素質】-----


;-------キャラフラグ------------
;-----【種族】-----
;素質,201,人間,,,
;素質,202,異能力者,,,
;素質,203,魔法使い,,,
;素質,204,ロボっ子,,,
;素質,205,天使,,,
;素質,206,魔族,,,
;-----【種族】-----
;-----[変身能力]-----
素質,200,変身能力
フラグ,10,25,;キャラの変身前の能力補正率。百分率で入力。(デフォルトは25%)
フラグ,11,110,;キャラのSP変身後の能力補正率。百分率で入力。CSVに記載(デフォルトは110%)



;-------衣装--------------------
フラグ,40,100,;私服
フラグ,41,200,;オリジナルスーツ
フラグ,42,300,;普通の下着
;衣装の名前
;CSTR,8,;通常時アウターの表示名
CSTR,9,バリアジャケットD;変身時アウターの表示名
;CSTR,5:武器の名前（近距離）
;CSTR,6:武器の名前（中距離）
;CSTR,7:武器の名前（遠距離）

;-------プロフィール-------------
;前髪型
CSTR,12,ナチュラル,
;変身前後の髪型
CSTR,13,ツーサイドアップ,
CSTR,14,ツインテール,
;目つき
CSTR,18,普通,
;変身前後の髪色
CSTR,30,黒,
CSTR,31,黒,
;変身前右目&左目の色
CSTR,32,黒,
CSTR,33,黒,
;変身後右目&左目の色
CSTR,34,黒,
CSTR,35,黒,
;変身前後の肌の色
CSTR,36,肌色,
CSTR,37,肌色,


;-------[触手との初期関係]-------------
;素質,150,触手の虜,;恭順,欲情,屈服に補正
;素質,151,淫乱,;潤滑,欲情,恥情に補正
;素質,152,精神崩壊,;（未実装）
;素質,153,淫核,;Ｃ部位の上位素質。快Ｃが伸びやすい。夜這いイベントの発生条件
;素質,154,淫壷,;Ｖ部位の上位素質。快Ｖが伸びやすい。夜這いイベントの発生条件
;素質,155,淫尻,;Ａ部位の上位素質。快Ａが伸びやすい。夜這いイベントの発生条件
;素質,156,淫乳,;Ｂ部位の上位素質。快Ｂが伸びやすい。夜這いイベントの発生条件
;素質,159,妊娠
;素質,160,寄生
;素質,161,苗床化

;-------[R-18G関係]-------------
;素質,500,痣
;素質,501,出血
;素質,502,やけど
;素質,503,骨折
;素質,504,内臓破裂
;素質,505,部位欠損
;素質,506,子宮崩壊