;100番〜　アウター（非変身）
100,私服,0,
101,セーラー服,2000,
102,ブレザー,2000,
103,体操服,2000,
104,メイド服,2000,
105,ステージ衣装,2000,
106,巫女服,2000,
107,ロリータ,3000,
108,淑女のドレス,3000,
109,セクレタリスタイル,3000,
110,ビキニアーマー,4000,
111,バニーレオタード,4000,
112,ポリススカート,6000,
113,ピュアナース,6000,
114,シスタースタイル,6000,
115,チャイナドレス,6000,
116,軍装スカート,6000,
117,大和撫子,6000,
118,ライダースーツ,6000,
119,ボーイッシュウェア,1000,
120,ガーリースタイル,1000,
121,マニッシュウェア,4000,
122,フラワーワンピース,4000,
123,シティパンク,4000,
124,浴衣,4000,
125,ウェイトレス制服,4000,
126,園児服,4000,
127,学ラン,4000,
128,スポーツガード,4000,
129,剣道袴,4000,
130,チアリーダーボンボン,6000,
131,マーチングフェザー,6000,
132,ホワイトドクター,6000,
133,舞姫の薄衣,6000,
134,アーミーデルタ,6000,
135,コンバットスーツ,8000,
136,武装アーマーユニット,8000,
137,ローヴシュヴァリエ,8000,
138,姫武者ノ大鎧,8000,
139,ウィッチワークス,8000,
140,カウボーイウェスタン,8000,
141,ウェディングアンヘル,12000,
142,ブラックウィドウ,12000,
143,ラケットプリンセス,4000,
144,バトルアスリーテス,4000,
145,リーパーズシャドウ,6000,
146,アリスピナフォア,8000,
147,赤ずきんちゃん,8000,
148,童貞を殺す服,6000,
149,グリークマイソロジー,6000,
150,ディアンドル,8000,
151,大正浪漫,8000,
152,バトルスクール水着,6000,

197,オペレーターベスト,2000,
198,バスタオル,1000,
199,テンタクルスーツ,25000,

;200番〜　アウター（変身関係）
200,オリジナルスーツ,0,
201,プリティスカート,0,
202,バトルレオタード,0,
299,ソフトボディスーツ,0,

;300番〜　インナー
300,普通の下着,0,
301,可愛い下着,1000,
302,大人の下着,2000,
303,しましまの下着,2000,
304,ハデな下着,3000,
305,水着,3000,
306,スク水,3000,
307,サラシ＆ハイレグ,2000,
308,スパッツ,2000,
309,キャットランジェリー,4000,
310,ガーターフリルビスチェ,5000,
311,淑女のコルセット,5000,
312,ジュニア下着,2000,
313,スポーツインナー,4000,
314,メンズ下着,1000,

397,褌,4000,
398,前貼り,1000,
399,ルクタンテ・ショーツ,5000

;400番〜　特殊な衣装
400,触手拘束具,0,
401,邪悪なる魔装,0,

;500番〜　その他装備
500,スカウター,6000,
501,スーパースコープ,10000,
502,加速装置,8000,
503,やる気スイッチ,7000,
504,救急スプレー,5000,
505,空撮ドローン,8000,
506,ＴＫ−ドローン,7000,
507,宇宙シール,5000,
508,守護天使,6000,
509,使い魔,10000,
510,立体機動装置,10000,
511,インカム,3000,

;600番〜　カスタマイズパーツ
600,過剰な露出,2000,
601,ビューティリボン,1000,
602,パワージュエル,1000,
603,豪奢な装飾,1000,
604,粘液耐性,2000,
605,邪気耐性,2000,
606,攻撃強化,500,
607,防御強化,500,
608,敏捷強化,500,
609,知性強化,500,
610,全能力強化,4000,
611,クリティカル強化,4000,
612,エリアル強化,8000,
613,EX増幅強化,8000,
614,加速ブースター,1000,
615,アイバイザー,1000,
616,索敵システム,2000,
617,肩部アーマー,1000,
618,もこもこタテガミ,1000,
619,チョーカー,500,

660,羽織：マフラー,500,
661,羽織：マント,500,
662,羽織：ウィングパーツ,500,
663,羽織：ハーフジャケット,500,
664,羽織：天女の羽衣,1000,

670,胸部：軽装甲,2000,
671,胸部：重装甲,2000,
672,胸部：胸を強調したデザイン,2000,
673,胸部：スリムなデザイン,2000,

680,腕部：魔狩人の爪,2000,
681,腕部：大型武装ナックル,2000,
682,腕部：ガントレットアーマー,2000,
683,腕部：ロンググローブ,500,

690,脚部：絶対領域,500,
691,脚部：包帯,500,
692,脚部：ウィングブーツ,500,
693,脚部：パンティストッキング,500,
694,脚部：脚部アーマー,1000,






