;キャラ作成時のサンプルとしてお使いください
番号,100,;	オリキャラは100~200番台、版権キャラは1000番以降の空いている番号にすること
名前,さんぷる子,
呼び名,ぷる子,

;苗字
CSTR,10,さん,

;-------年齢指定----------------
CSTR,204,少女,
CSTR,205,実年齢に合わせる,
CSTR,206,実年齢に合わせる,

;-------初期ステータス----------
;ステータスにおける基礎値
基礎,体力,1200,;	基本値 1000
基礎,気力,800,;		基本値 1000
基礎,性耐性,100,;	基本値 100
基礎,攻撃,120,;		基本値 100
基礎,防御,100,;		基本値 100
基礎,敏捷,80,;		基本値 100
基礎,知性,100,;		基本値 100
能力,レベル,1,;		基本値 1

基礎,射精,10000,;	基本値 10000	基本値以外はお勧めしない
基礎,噴乳,10000,;	基本値 10000	基本値以外はお勧めしない
基礎,空中ダッシュ,2;	基本値 2	高くても4まで程度が推奨
;-------素質--------------------
;Talent.csvを見ながら設定すると良い
素質,臆病,;		性格は１つだけ
素質,人間,;		種族は１つだけ
素質,処女,
素質,パイパン,
素質,Ｃ敏感,
素質,Ｂ鈍感,
素質,貧乳,
素質,濡れやすい,
素質,回復遅い,
素質,小柄,
素質,近距離得意,
素質,中距離苦手,
;-------経験--------------------
;Exp.csvを見ながら設定すると良い
;基本的には何も無くてかまわない
経験,絶頂経験,20,
経験,自慰経験,50,
経験,放尿経験,1,
;-------感覚など----------------
;Abl.csvを見ながら設定すると良い
;基本的には何も無くてかまわない
能力,Ｃ感覚,1,
能力,Ｂ感覚,1,
能力,欲望,1,
能力,マゾっ気,2,
;-------キャラフラグ------------
フラグ,10,25,;	変身能力のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,110,;	変身能力のあるキャラのSP変身後の能力(デフォルトは110%)

;-------衣装データ-------------
;最初から着ている衣装の番号を記述する
フラグ,40,100,;私服
フラグ,41,200,;アウタースーツ
フラグ,42,300,;普通の下着

;-------髪型データ-------------
;ここで設定した文字列データが直接表示されるので、好きな文字列を入れても問題ない。
;詳細は資料フォルダの「キャラクター追加：髪型について」を参照のこと。
CSTR,12,ナチュラル,;前髪
CSTR,13,ロングヘア,;ヘアスタイル
CSTR,14,ロングヘア,;変身時のヘアスタイル、変える気がないならCSTR:13と同じにしておけばＯＫ

;-------目つき--------------------
;ここで設定した文字列データが直接表示されるので、好きな文字列を入れても問題ない。
CSTR,18,普通,

;-------プロフィール-------------
;色をRGBまたは漢字・カタカナで指定可能。
;詳細は資料フォルダの「キャラクター追加：色情報について」を参照のこと。
;髪の色
CSTR,30,255,0,0,
CSTR,31,ピンク,
;瞳の色
CSTR,32,茶,
CSTR,33,ブラウン,
;肌の色
CSTR,34,肌色,

;-------武器定義---------------
;文字列データとして武器を定義しておくと、キャラメイク時に読み込まれる
;データ節を//で区切って記述する
;第０節（文字列の先頭の部分）は武器の名前
;第１節は地の文カスタマイズ、工事中につき内容は何を書いても大丈夫だが、省略はしないこと
;第２節は戦闘スタイル、文字と半角数字の両方で記述できる

CSTR,15,ヒロインソード// //通常,
CSTR,16,ヒロインリボン// //通常,
CSTR,17,ヒロインカノン// //通常,


;これ以降は変身するキャラのみ設定し、変身しない場合は全て削除すること

;-------変身能力関連------------
素質,変身能力,
;-------キャラ文字変数----------
;変身時の台詞に関係する
;それぞれ必要ない場合は下のフラグと合わせて変更、削除

;変身後の名前
CSTR,0,DXプルプル子,
フラグ,2,1,;	変身後名を設定しない時は削除

;変身後の呼び名
CSTR,1,プルプル子,
フラグ,3,1,;	変身後呼び名を設定しない時は削除

;変身時のかけ声
CSTR,2,ぷる子、レディ……！,
フラグ,4,1,;	変身時かけ声を設定しない時は削除

;変身時の名乗り
CSTR,3,地球の平和を守るため……DXプルプル子、参上！,
フラグ,5,1,;	名乗り口上を設定しない時は削除

;-------固有キャラフラグ----------
;これを持っていると汎用キャラ扱いされなくなる
素質,固有キャラ,1,

